,Sample Size,Metric,Training Time,Running Time,Input_Item,Recommended_Item,Category,designer,exterior_color
34,12236,euclidean,2.1052660942077637,34.02619385719299,"[2823, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156770-2_20Saint_20Laurent_20Niki_20Shopping_20Tote_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1657898296']","[[4752, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166905-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1662137482'], [6142, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174751-1_20Saint_20Laurent_20Classic_20Monogram_20Crossbody_20Bag_20Grainy_20Leather_20Small_2D_0002.jpg?v=1664572791'], [5723, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-422_20Bottega_20Veneta_20Open_20Tote_20Intrecciato_20Na_2D_0002.jpg?v=1663960232'], [5484, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169428-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1663356803'], [6181, 'https://cdn.shopify.com/s/files/1/0384/0161/products/167653-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1662751363'], [5232, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168481-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1662751328'], [5397, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-271_20Balenciaga_20x_20Gucci_20The_20Hacker_20Project_20Tote_20BB_20Coated_20Canvas_20Medium_2D_0002.jpg?v=1663351821'], [1502, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143272-16_20Chanel_20Lady_20Braid_20Shopping_20Tote_20Quilted_20Distressed_20Lambskin_20Medium_2D_0002.jpg?v=1654874063'], [1937, 'https://cdn.shopify.com/s/files/1/0384/0161/products/149902-349_20Louis_20Vuitton_20Anton_20Backpack_20Taiga_20Leather_2D_0002.jpg?v=1656081927'], [3287, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161349-1_20Gucci_20GG_20Marmont_20Pocket_20Backpack_20Matelasse_20Leather_20Medium_2D_0002.jpg?v=1658507876']]",0.3,0.5,0.5
35,12236,manhattan,2.084439992904663,49.813859939575195,"[2823, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156770-2_20Saint_20Laurent_20Niki_20Shopping_20Tote_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1657898296']","[[4752, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166905-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1662137482'], [5484, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169428-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1663356803'], [6181, 'https://cdn.shopify.com/s/files/1/0384/0161/products/167653-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1662751363'], [5397, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-271_20Balenciaga_20x_20Gucci_20The_20Hacker_20Project_20Tote_20BB_20Coated_20Canvas_20Medium_2D_0002.jpg?v=1663351821'], [5723, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-422_20Bottega_20Veneta_20Open_20Tote_20Intrecciato_20Na_2D_0002.jpg?v=1663960232'], [6142, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174751-1_20Saint_20Laurent_20Classic_20Monogram_20Crossbody_20Bag_20Grainy_20Leather_20Small_2D_0002.jpg?v=1664572791'], [1937, 'https://cdn.shopify.com/s/files/1/0384/0161/products/149902-349_20Louis_20Vuitton_20Anton_20Backpack_20Taiga_20Leather_2D_0002.jpg?v=1656081927'], [1502, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143272-16_20Chanel_20Lady_20Braid_20Shopping_20Tote_20Quilted_20Distressed_20Lambskin_20Medium_2D_0002.jpg?v=1654874063'], [5232, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168481-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Toy_2D_0002.jpg?v=1662751328'], [4482, 'https://cdn.shopify.com/s/files/1/0384/0161/products/167452-1_20Saint_20Laurent_20Uptown_20Tote_20Leather_20Medium_2D_0002.jpg?v=1660942507']]",0.4,0.6,0.5
36,12236,cosine,2.0266401767730713,22.096667766571045,"[10200, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-257_20Gucci_20Bifold_20Wallet_20Limited_20Edition_20Printed_20Leather_2D_0002.jpg?v=1663357816']","[[694, 'https://cdn.shopify.com/s/files/1/0384/0161/products/96115-1_20Bottega_20Veneta_20Cassette_20Crossbody_20Bag_20Padd_2D_0002.jpg?v=1635786096'], [3617, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159674-127_20Hermes_20Bearn_20Wallet_20Chevre_20Mysore_20Long_2D_0002.jpg?v=1659285022'], [2384, 'https://cdn.shopify.com/s/files/1/0384/0161/products/146023-1_20Hermes_20Kelly_20Wallet_20Epsom_20Long_2D_0002.jpg?v=1651861963'], [420, 'https://cdn.shopify.com/s/files/1/0384/0161/products/124216-1_20Bottega_20Veneta_20The_20Shoulder_20Pouch_20Leather_20Medium_2D_0002.jpg?v=1643658369'], [4807, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168599-1_20Bottega_20Veneta_20Cassette_20Crossbody_20Bag_20Maxi_20Intrecciato_20Leather_2D_0002.jpg?v=1662141172'], [473, 'https://cdn.shopify.com/s/files/1/0384/0161/products/126635-262_20Bottega_20Veneta_20BV_20Swoop_20Bag_20Padded_20Leat_2D_0002.jpg?v=1649451980'], [954, 'https://cdn.shopify.com/s/files/1/0384/0161/products/146750-3_20Fendi_20Peekaboo_20Bag_20Leather_20Mini_2D_0002.jpg?v=1652471306'], [3940, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156212-2_20Salvatore_20Ferragamo_20Trifolio_20Top_20Handle_20Bag_20Leather_20Small_2D_0002.jpg?v=1659727060'], [841, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143389-1_20Celine_20Luggage_20Bag_20Smooth_20Leather_20Nano_2D_0002.jpg?v=1651861003'], [2046, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154838-1_20Hermes_20Aline_20Bag_20Milo_20Lambskin_20and_20Swift_20Mini_2D_0002.jpg?v=1656091086']]",0.2,0.0,1.0
37,12236,euclidean,2.0916459560394287,35.3018696308136,"[10200, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-257_20Gucci_20Bifold_20Wallet_20Limited_20Edition_20Printed_20Leather_2D_0002.jpg?v=1663357816']","[[10031, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170499-1_20Bottega_20Veneta_20Business_20Card_20Holder_20Maxi_20Intrecciato_20Leather_2D_0002.jpg?v=1662754170'], [10053, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170574-2_20Hermes_20Women_s_20Oran_20Sandals_20Leather_2D_0002.jpg?v=1662755518'], [10223, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168354-65_20Louis_20Vuitton_20MyLockme_20Compact_20Wallet_20Leather_2D_0002.jpg?v=1663359318'], [8232, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159685-1_20Christian_20Dior_20Card_20Holder_20Leather_2D_0002.jpg?v=1658146214'], [9992, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169229-3_20Gucci_20Men_s_20Button_20Up_20Vest_20Denim_2D_0002.jpg?v=1662751195'], [8702, 'https://cdn.shopify.com/s/files/1/0384/0161/products/142437-1_20Hermes_20Mini_20Dog_20Clous_20Carres_20Bracelet_20Lea_2D_0002.jpg?v=1651867413'], [10007, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166997-351_20Fendi_20Chaos_20Phone_20Case_20with_20Chain_20Leather_20and_20Metal_2D_0002.jpg?v=1662752507'], [8730, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141866-1_20Gucci_20Pearly_20Bracelet_20Studded_20Leather_2D_0002.jpg?v=1650914010'], [9796, 'https://cdn.shopify.com/s/files/1/0384/0161/products/137665-47_20Louis_20Vuitton_20LV_20Treble_20Bracelet_20Damier_20and_20Leather_20with_20Metal_2D_0002.jpg?v=1654289611'], [10790, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-201_20Louis_20Vuitton_20Coin_20Card_20Holder_20Taiga_20Leather_2D_0002.jpg?v=1663967014']]",0.4,0.2,0.3
38,12236,manhattan,2.1787631511688232,50.68534779548645,"[10200, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-257_20Gucci_20Bifold_20Wallet_20Limited_20Edition_20Printed_20Leather_2D_0002.jpg?v=1663357816']","[[10053, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170574-2_20Hermes_20Women_s_20Oran_20Sandals_20Leather_2D_0002.jpg?v=1662755518'], [10031, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170499-1_20Bottega_20Veneta_20Business_20Card_20Holder_20Maxi_20Intrecciato_20Leather_2D_0002.jpg?v=1662754170'], [10223, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168354-65_20Louis_20Vuitton_20MyLockme_20Compact_20Wallet_20Leather_2D_0002.jpg?v=1663359318'], [9992, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169229-3_20Gucci_20Men_s_20Button_20Up_20Vest_20Denim_2D_0002.jpg?v=1662751195'], [8232, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159685-1_20Christian_20Dior_20Card_20Holder_20Leather_2D_0002.jpg?v=1658146214'], [8473, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162522-1_20Celine_20Multifunction_20Strap_20Wallet_20Leather_20Medium_2D_0002.jpg?v=1658515641'], [8702, 'https://cdn.shopify.com/s/files/1/0384/0161/products/142437-1_20Hermes_20Mini_20Dog_20Clous_20Carres_20Bracelet_20Lea_2D_0002.jpg?v=1651867413'], [10790, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169042-201_20Louis_20Vuitton_20Coin_20Card_20Holder_20Taiga_20Leather_2D_0002.jpg?v=1663967014'], [9796, 'https://cdn.shopify.com/s/files/1/0384/0161/products/137665-47_20Louis_20Vuitton_20LV_20Treble_20Bracelet_20Damier_20and_20Leather_20with_20Metal_2D_0002.jpg?v=1654289611'], [8544, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159674-122_20Prada_20Bifold_20Wallet_20Saffiano_20Leather_20Small_2D_0002.jpg?v=1659285001']]",0.6,0.1,0.4
39,12236,cosine,2.2048280239105225,23.38498616218567,"[270, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132879-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1647874948']","[[608, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140741-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canv_2D_0002.jpg?v=1650900744'], [853, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143926-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1651853556'], [1404, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151117-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1654282811'], [1223, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133547-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canv_2D_0002.jpg?v=1648480243'], [756, 'https://cdn.shopify.com/s/files/1/0384/0161/products/142817-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1651248169'], [1199, 'https://cdn.shopify.com/s/files/1/0384/0161/products/136684-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canv_2D_0002.jpg?v=1649089062'], [1225, 'https://cdn.shopify.com/s/files/1/0384/0161/products/134931-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canv_2D_0002.jpg?v=1648483737'], [3507, 'https://cdn.shopify.com/s/files/1/0384/0161/products/160749-5_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1659277528'], [625, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141423-2_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1650902920'], [626, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141423-3_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1650902932']]",1.0,1.0,1.0
40,12236,euclidean,2.183181047439575,35.99833822250366,"[270, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132879-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1647874948']","[[1121, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150134-1_20Louis_20Vuitton_20Neverfull_20NM_20Tote_20Monogram_2D_0002.jpg?v=1653672861'], [4545, 'https://cdn.shopify.com/s/files/1/0384/0161/products/160689-1_20Louis_20Vuitton_20All_20In_20Handbag_20Monogram_20Canvas_20PM_2D_0002.jpg?v=1658504230'], [955, 'https://cdn.shopify.com/s/files/1/0384/0161/products/147375-1_20Louis_20Vuitton_20Olympe_20Handbag_20Monogram_20Canvas_2D_0002.jpg?v=1652471556'], [2961, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151627-333_20Gucci_20Ophidia_20Top_20Handle_20Tote_20Flora_20GG_20Coated_20Canvas_20Small_2D_0002.jpg?v=1657908198'], [1976, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155086-1_20Louis_20Vuitton_20Rivoli_20Handbag_20Monogram_20Canvas_20PM_2D_0002.jpg?v=1656084217'], [3933, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163173-2_20Louis_20Vuitton_20Cabas_20Rivington_20Damier_2D_0002.jpg?v=1659726353'], [4800, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169316-4_20Louis_20Vuitton_20Hampstead_20Handbag_20Damier_20MM_2D_0002.jpg?v=1662140350'], [1417, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151423-1_20Louis_20Vuitton_20Siena_20Handbag_20Damier_20MM_2D_0002.jpg?v=1654284659'], [929, 'https://cdn.shopify.com/s/files/1/0384/0161/products/146556-4_20Louis_20Vuitton_20Surene_20Handbag_20Monogram_20Canvas_20with_20Leather_20BB_2D_0002.jpg?v=1652463148'], [2128, 'https://cdn.shopify.com/s/files/1/0384/0161/products/153166-1_20Louis_20Vuitton_20Speedy_20Bandouliere_20Bag_20Mono_2D_0002.jpg?v=1656688269']]",0.0,0.9,1.0
41,12236,manhattan,1.9549620151519775,50.59376406669617,"[270, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132879-1_20Louis_20Vuitton_20Artsy_20Handbag_20Monogram_20Canvas_20MM_2D_0002.jpg?v=1647874948']","[[1121, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150134-1_20Louis_20Vuitton_20Neverfull_20NM_20Tote_20Monogram_2D_0002.jpg?v=1653672861'], [3933, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163173-2_20Louis_20Vuitton_20Cabas_20Rivington_20Damier_2D_0002.jpg?v=1659726353'], [1417, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151423-1_20Louis_20Vuitton_20Siena_20Handbag_20Damier_20MM_2D_0002.jpg?v=1654284659'], [4800, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169316-4_20Louis_20Vuitton_20Hampstead_20Handbag_20Damier_20MM_2D_0002.jpg?v=1662140350'], [955, 'https://cdn.shopify.com/s/files/1/0384/0161/products/147375-1_20Louis_20Vuitton_20Olympe_20Handbag_20Monogram_20Canvas_2D_0002.jpg?v=1652471556'], [4545, 'https://cdn.shopify.com/s/files/1/0384/0161/products/160689-1_20Louis_20Vuitton_20All_20In_20Handbag_20Monogram_20Canvas_20PM_2D_0002.jpg?v=1658504230'], [1976, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155086-1_20Louis_20Vuitton_20Rivoli_20Handbag_20Monogram_20Canvas_20PM_2D_0002.jpg?v=1656084217'], [2961, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151627-333_20Gucci_20Ophidia_20Top_20Handle_20Tote_20Flora_20GG_20Coated_20Canvas_20Small_2D_0002.jpg?v=1657908198'], [1513, 'https://cdn.shopify.com/s/files/1/0384/0161/products/149030-1_20Louis_20Vuitton_20Keepall_20Bandouliere_20Bag_20Monogram_20Canvas_2055_2D_0002.jpg?v=1654874907'], [2176, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155497-1_20Gucci_20Ophidia_20Boston_20Bag_20Suede_20Medium_2D_0002.jpg?v=1656690588']]",0.0,0.8,0.9
42,12236,cosine,2.0861268043518066,23.204965829849243,"[10779, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172431-3_20Golden_20Goose_20Women_s_20Slide_20High-Top_20Sneakers_20Embellished_20Leather_2D_0002.jpg?v=1663966491']","[[1587, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152888-1_20Saint_20Laurent_20Classic_20Monogram_20Envelope_20Satchel_20Mixed_20Matelasse_20Leather_20Medium_2D_0002.jpg?v=1654881772'], [3957, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163637-1_20Saint_20Laurent_20Classic_20Monogram_20Crossbody_20Bag_20Grainy_20Leather_20Small_2D_0002.jpg?v=1659728044'], [2371, 'https://cdn.shopify.com/s/files/1/0384/0161/products/126635-235_20Chanel_20Reissue_202.55_20Wallet_20on_20Chain_20Quilted_20Aged_20Calfskin_2D_0002.jpg?v=1652452090'], [2239, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133336-31_20Chanel_20Reissue_202.55_20Wallet_20on_20Chain_20Quilted_20Aged_20Calfskin_2D_0002.jpg?v=1656694803'], [6060, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174548-1_20Chanel_20O_20Case_20Clutch_20Chevron_20Calfskin_20Large_2D_0002.jpg?v=1664566431'], [5273, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168551-2_20Chanel_20Woven_20Chain_20CC_20Buckle_20Belt_20Quilted_2D_0002.jpg?v=1662753956'], [4498, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166868-1_20Chanel_20Women_s_20Velcro_20Dad_20Sandals_20Quilte_2D_0002.jpg?v=1660944354'], [4641, 'https://cdn.shopify.com/s/files/1/0384/0161/products/167751-1_20Chanel_20Women_s_20Logo_20Velcro_20Strap_20Wedge_20Sa_2D_0002.jpg?v=1661525720'], [6273, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162815-1_20Chanel_20Wallet_20on_20Chain_20Quilted_20Lambskin_2D_0002.jpg?v=1659726424'], [1075, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143455-1_20Saint_20Laurent_20Niki_20Chain_20Flap_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1653664295']]",0.2,0.0,0.9
43,12236,euclidean,2.2249011993408203,36.8363037109375,"[10779, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172431-3_20Golden_20Goose_20Women_s_20Slide_20High-Top_20Sneakers_20Embellished_20Leather_2D_0002.jpg?v=1663966491']","[[10124, 'https://cdn.shopify.com/s/files/1/0384/0161/products/165797-1_20Chanel_20Women_s_20CC_20Lace_20Up_20Sneakers_20Quilte_2D_0002.jpg?v=1660946601'], [8571, 'https://cdn.shopify.com/s/files/1/0384/0161/products/158951-4_20Gucci_20GG_20Marmont_20Belt_20Leather_20Thin_2D_0002.jpg?v=1659287791'], [10255, 'https://cdn.shopify.com/s/files/1/0384/0161/products/171424-28_20Chanel_20Women_s_20CC_20Cap_20Toe_20Heeled_20Ankle_20B_2D_0002.jpg?v=1663361514'], [7697, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154558-1_20Hermes_20Kelly_20Double_20Tour_20Bracelet_20Leather_20Mini_2D_0002.jpg?v=1655492684'], [10051, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169753-1_20Gucci_20Ace_20Sneakers_20Leather_2D_0002.jpg?v=1662755210'], [9989, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169190-2_20Valentino_20Women_s_20Rockstud_20Heeled_20Sandals_20Leather_2D_0002.jpg?v=1662750823'], [9344, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161327-2_20Hermes_20Tournis_20Tresse_20Bracelet_20Braided_20Le_2D_0002.jpg?v=1659292063'], [9653, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166936-1_20Saint_20Laurent_20Women_s_20Lou_20Ankle_20Boots_20Lea_2D_0002.jpg?v=1662146084'], [8059, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117032-470_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20M_2D_0002.jpg?v=1646076203'], [8539, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159159-1_20Prada_20Triangle_20Logo_20Headband_20Nylon_2D_0002.jpg?v=1659284486']]",0.5,0.0,0.5
44,12236,manhattan,2.0909318923950195,51.36257481575012,"[10779, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172431-3_20Golden_20Goose_20Women_s_20Slide_20High-Top_20Sneakers_20Embellished_20Leather_2D_0002.jpg?v=1663966491']","[[10124, 'https://cdn.shopify.com/s/files/1/0384/0161/products/165797-1_20Chanel_20Women_s_20CC_20Lace_20Up_20Sneakers_20Quilte_2D_0002.jpg?v=1660946601'], [10255, 'https://cdn.shopify.com/s/files/1/0384/0161/products/171424-28_20Chanel_20Women_s_20CC_20Cap_20Toe_20Heeled_20Ankle_20B_2D_0002.jpg?v=1663361514'], [7697, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154558-1_20Hermes_20Kelly_20Double_20Tour_20Bracelet_20Leather_20Mini_2D_0002.jpg?v=1655492684'], [9989, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169190-2_20Valentino_20Women_s_20Rockstud_20Heeled_20Sandals_20Leather_2D_0002.jpg?v=1662750823'], [9344, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161327-2_20Hermes_20Tournis_20Tresse_20Bracelet_20Braided_20Le_2D_0002.jpg?v=1659292063'], [8571, 'https://cdn.shopify.com/s/files/1/0384/0161/products/158951-4_20Gucci_20GG_20Marmont_20Belt_20Leather_20Thin_2D_0002.jpg?v=1659287791'], [10051, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169753-1_20Gucci_20Ace_20Sneakers_20Leather_2D_0002.jpg?v=1662755210'], [9653, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166936-1_20Saint_20Laurent_20Women_s_20Lou_20Ankle_20Boots_20Lea_2D_0002.jpg?v=1662146084'], [8059, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117032-470_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20M_2D_0002.jpg?v=1646076203'], [8592, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163214-1_20Saint_20Laurent_20Monogram_20Fragments_20Flap_20Car_2D_0002.jpg?v=1659289896']]",0.5,0.0,0.5
45,12236,cosine,2.1164767742156982,22.16887593269348,"[773, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143411-3_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1651250968']","[[3964, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163795-3_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1659728547'], [4247, 'https://cdn.shopify.com/s/files/1/0384/0161/products/165634-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1660338571'], [5285, 'https://cdn.shopify.com/s/files/1/0384/0161/products/171083-1_20Saint_20Laurent_20Classic_20Monogram_20Slouchy_20Envelope_20Satchel_20Quilted_20Leather_20Large_2D_0002.jpg?v=1662754546'], [4591, 'https://cdn.shopify.com/s/files/1/0384/0161/products/167759-2_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1661520894'], [4445, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166848-4_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1660939080'], [3836, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1656686228'], [2755, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150084-1_20Saint_20Laurent_20Classic_20Monogram_20College_20Bag_20Matelasse_20Chevron_20Leather_20Large_2D_0002.jpg?v=1657895341'], [1716, 'https://cdn.shopify.com/s/files/1/0384/0161/products/148884-1_20Saint_20Laurent_20Classic_20Monogram_20College_20Bag_20Matelasse_20Chevron_20Leather_20Large_2D_0002.jpg?v=1655478737'], [1744, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152266-2_20Saint_20Laurent_20Classic_20Monogram_20College_20Bag_20Matelasse_20Chevron_20Leather_20Large_2D_0002.jpg?v=1655480043'], [1778, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154049-1_20Saint_20Laurent_20LouLou_20Shoulder_20Bag_20Matelasse_20Chevron_20Leather_20Large_2D_0002.jpg?v=1655483482']]",1.0,1.0,0.9
